País,Cocaína,Categoría_Cocaína,Cannabis,Categoría_Cannabis,Metanfetaminas,Categoría_Metanfetaminas,Opioides,Categoría_Opioides
Albania,2.5,Alta,5.6,Media,0.1,Muy Baja,,
Alemania,1.03,Media,6.62,Media,1.15,Alta,0.36,Baja
Argelia,0.01,Muy baja,0.52,Muy baja,0.03,Muy Baja,,
Argentina,1.2,Media,5.67,Media,,,0.19,Muy baja
Australia,2.73,Alta,10.8,Alta,1.73,Alta,3.1,Alta
Austria,1.41,Alta,6.35,Media,1.35,Alta,0.55,Media
Bahamas,0.05,Muy baja,3.1,Baja,,,,
Bolivia,0.49,Baja,1.63,Muy baja,0.1,Muy Baja,,
Brasil,2.18,Alta,2.81,Baja,1.23,Alta,0.64,Media
Bulgaria,0.37,Baja,3.37,Baja,0.72,Media,0.44,Baja
Bélgica,1.0,Media,5.8,Media,0.43,Baja,0.37,Baja
Cabo Verde,0.2,Muy baja,2.4,Baja,,,,
Canadá,1.47,Alta,14.1,Alta,0.74,Media,,
Chequia,0.3,Baja,9.41,Alta,0.6,Media,0.16,Muy baja
Chile,1.25,Alta,10.78,Alta,0.14,Muy Baja,1.04,Alta
Chipre,0.33,Baja,2.8,Baja,0.17,Muy Baja,0.19,Muy baja
Colombia,0.66,Media,2.98,Baja,,,0.28,Baja
Costa Rica,1.21,Alta,4.12,Media,,,1.41,Alta
Costa de Marfil,0.59,Baja,3.24,Baja,0.61,Media,,
Croacia,1.07,Media,7.7,Alta,1.2,Alta,0.31,Baja
Dinamarca,1.23,Alta,6.25,Media,0.67,Media,0.58,Media
Ecuador,1.69,Alta,0.67,Muy baja,,,0.06,Muy baja
Egipto,0.35,Baja,4.6,Media,,,2.0,Alta
El Salvador,0.37,Baja,2.03,Muy baja,0.38,Baja,0.14,Muy baja
Escocia,2.41,Alta,6.85,Alta,1.03,Alta,,
Eslovaquia,0.23,Muy baja,4.28,Media,0.32,Baja,0.21,Muy baja
Eslovenia,0.65,Media,5.15,Media,0.47,Baja,0.33,Baja
España,2.27,Alta,10.07,Alta,0.63,Media,0.27,Baja
Estados Unidos,2.31,Alta,18.09,Alta,2.42,Alta,5.03,Alta
Estonia,1.03,Media,6.59,Media,0.94,Alta,0.85,Media
Filipinas,0.06,Muy baja,1.12,Muy baja,0.94,Alta,0.05,Muy baja
Finlandia,0.8,Media,7.15,Alta,1.48,Alta,0.64,Media
Francia,1.23,Alta,10.44,Alta,0.27,Baja,0.53,Media
Georgia,0.05,Muy baja,4.0,Media,,,0.71,Media
Grecia,0.4,Baja,2.8,Baja,,,,
Guatemala,1.25,Alta,3.48,Baja,,,,
Haití,0.54,Baja,2.0,Muy baja,6.1,Alta,0.2,Muy baja
Hungría,0.3,Baja,1.42,Muy baja,0.43,Baja,,
India,0.1,Muy baja,2.83,Baja,0.18,Baja,2.06,Alta
Indonesia,0.01,Muy baja,0.76,Muy baja,0.35,Baja,,
Inglaterra y Gales,2.36,Alta,6.92,Alta,0.6,Media,,
Irlanda,1.8,Alta,6.93,Alta,0.57,Media,0.67,Media
Irán,0.11,Muy baja,0.45,Muy baja,0.62,Media,3.02,Alta
Islandia,0.99,Media,5.27,Media,1.04,Alta,,
Israel,0.4,Baja,20.5,Alta,0.7,Media,0.1,Muy baja
Italia,1.08,Media,8.55,Alta,0.4,Baja,1.0,Media
Jamaica,0.98,Media,12.61,Alta,0.81,Media,1.0,Media
Japón,0.04,Muy baja,0.14,Muy baja,0.13,Muy Baja,,
Kenia,0.1,Muy baja,1.2,Muy baja,,,,
Letonia,0.67,Media,4.03,Media,0.4,Baja,0.53,Media
Lituania,0.3,Baja,3.1,Baja,0.23,Baja,0.43,Baja
Luxemburgo,0.45,Baja,5.1,Media,0.1,Muy Baja,0.38,Baja
Macedonia,0.58,Baja,3.86,Baja,0.2,Baja,0.5,Baja
Maldivas,0.04,Muy baja,2.55,Baja,0.1,Muy Baja,1.46,Alta
Malta,1.14,Media,2.0,Muy baja,0.47,Baja,0.34,Baja
Marruecos,0.43,Baja,10.47,Alta,,,0.02,Muy baja
Montenegro,0.98,Media,2.77,Baja,0.49,Media,,
México,0.65,Media,1.65,Muy baja,0.21,Baja,0.24,Muy baja
Nigeria,0.09,Muy baja,,,0.09,Muy Baja,4.66,Alta
Noruega,1.03,Media,4.66,Media,0.5,Media,,
Nueva Zelanda,1.1,Media,13.83,Alta,1.03,Alta,0.91,Media
Pakistán,0.01,Muy baja,3.6,Baja,0.08,Muy Baja,1.55,Alta
Panamá,0.1,Muy baja,0.77,Muy baja,,,,
Países Bajos,2.18,Alta,9.32,Alta,1.64,Alta,,
Perú,0.68,Media,1.31,Muy baja,,,,
Polonia,0.56,Baja,4.84,Media,1.04,Alta,,
Portugal,0.2,Muy baja,3.53,Baja,0.02,Muy Baja,,
Reino Unido (Irlanda del Norte),1.65,Alta,4.85,Media,0.8,Media,,
República Dominicana,0.32,Baja,0.68,Muy baja,,,0.14,Muy baja
Rumania,0.25,Muy baja,2.25,Muy baja,0.08,Muy Baja,0.25,Muy baja
Santa Lucía,0.6,Baja,8.87,Alta,,,,
Serbia,0.1,Muy baja,1.8,Muy baja,0.15,Muy Baja,5.15,Alta
Sudáfrica,1.02,Media,3.65,Baja,,,0.5,Baja
Suecia,1.03,Media,3.27,Baja,0.71,Media,0.94,Media
Suiza,0.71,Media,6.95,Alta,0.38,Baja,,
Surinam,0.25,Muy baja,3.4,Baja,,,,
Tailandia,0.07,Muy baja,1.33,Muy baja,1.67,Alta,,
Trinidad y Tobago,0.48,Baja,4.41,Media,,,,
Turquía,0.05,Muy baja,0.84,Muy baja,0.02,Muy Baja,,
Túnez,0.1,Muy baja,3.97,Media,,,,
Ucrania,0.42,Baja,2.51,Baja,0.51,Media,,
Uruguay,2.0,Alta,10.73,Alta,0.11,Muy Baja,2.54,Alta
Venezuela,0.73,Media,1.48,Muy baja,0.26,Baja,,
